Plate,Strain,time,2'FL,3FL,3'SL,DFLac,6'SL,LNT,LNnT,LNFP I,LNFP II,LNFP III,LSTb,LSTc,DFLNT,LNH,DSLNT,FLNH,DFLNH,FDSLNH,DSLNH,SUM,Sia,Fuc
HMO_assay-2021-04-19,NS6 110 GC AN,48,2072.488522,425.0355941,295.9346993,196.5907909,264.9767974,2073.757798,191.6609632,1086.2862,1512.743697,37.49089431,121.365861,214.7999208,1018.95073,187.1373023,233.2774434,537.3515602,382.4154478,48.67180017,204.4506383,11105.38666,1869.877042,8915.982204
HMO_assay-2021-04-19,S2 2 CNA AER,48,1955.727445,390.6373753,310.2893794,146.4306936,251.202056,2000.434097,160.9958882,1037.585467,1442.170102,27.83301138,108.5459185,177.3143227,934.3545117,147.6125138,194.759749,485.4527296,359.7400657,44.47891504,237.6825818,10413.24682,1801.194168,8264.935587
HMO_assay-2021-04-19,S3 5 CNA AN,48,1911.879833,384.2088952,301.9072783,144.7971622,243.5917419,1950.37055,193.4868988,974.423608,1402.831687,26.93084233,97.66769074,175.4127081,916.7869976,134.8958097,205.7338188,475.2399347,343.4977857,44.63265698,233.4516982,10161.7476,1786.215767,8030.311348
HMO_assay-2021-04-19,S3 6 BHI AN,48,1702.065086,381.8330271,273.9593446,132.9528246,268.2747628,1956.961662,196.6505878,990.5571172,1365.936647,40.79520175,189.7241939,194.0242839,932.0663873,198.7108421,162.1555394,498.1145947,306.8619594,40.20564683,214.7617953,10046.6115,1760.228548,7763.269663
HMO_assay-2021-04-19,S5 4 FAA-NB AN,48,1900.083585,381.8655315,282.0209388,158.6891193,279.5438723,1904.84507,197.4692486,966.8314156,1384.990572,25.44976048,102.5943527,173.6150232,909.1860244,155.6578848,191.2783451,462.9180683,335.9122681,38.95821965,216.1694344,10068.07873,1730.586185,7968.671977
HMO_assay-2021-04-25,HMO_assay-2021-04-25 T=0h,0,2020.23448,392.4476417,403.7840441,99.56031033,235.8824282,1998.257518,171.6536359,1039.792576,1451.661755,26.64632638,112.2890129,176.7502778,937.8241819,176.8293512,216.5940612,504.5172502,367.3440953,43.74855383,235.8551186,10611.67262,1921.10123,8288.505758
HMO_assay-2021-04-25,NS0 5 FAA(EtOH) AN,48,1957.171387,390.6380564,378.9659222,88.88569249,219.0230284,2053.533226,170.2069181,1040.455778,1441.492132,24.90689788,110.5299709,166.1890462,923.7275345,172.2549839,205.1294022,490.0837995,356.4863243,47.8159211,229.4368528,10466.93287,1839.47232,8130.763074
HMO_assay-2021-04-25,NS4 21 TSA AN,48,2105.603797,398.2142322,368.2966843,175.929718,261.2047011,2107.495317,219.9319545,1083.816935,1521.767485,45.38831412,129.3074158,213.9652662,1023.688799,190.534529,248.5666285,538.0797025,404.5780662,49.66292513,264.9501592,11350.98263,2099.133493,8950.926559
HMO_assay-2021-04-25,NS4 41 GAM AN,48,323.0272008,393.4588501,387.0301461,150.2968998,311.8955653,2112.632044,146.1147846,985.7724876,1545.991501,49.5582395,147.9322672,230.2563162,1069.933491,169.3927824,253.4727518,526.7649314,402.0316331,49.31377722,270.303232,9525.178901,2223.293817,7118.411036
HMO_assay-2021-04-25,NS4 45 FAA AN,48,2094.854914,380.3911178,355.2936105,197.511581,276.4101551,2084.684347,210.9486117,1083.655039,1508.320425,50.32415947,141.0158843,218.5411248,1017.629366,195.9038177,248.1877108,539.4266261,396.0916494,50.08156958,256.3686321,11305.64034,2100.5366,8929.519044
HMO_assay-2021-04-25,NS4 48 GAM AN,48,2084.485857,376.4580463,373.3783014,174.1490376,299.8758901,2058.095702,202.0760628,1077.053743,1524.232562,46.88059012,141.2748568,219.601602,1014.096962,191.604551,246.8142985,543.7040187,375.425653,45.94313095,255.6857486,11250.83661,2131.017007,8826.101252
HMO_assay-2021-04-25,NS6 131 NB AN,48,2211.833746,406.757056,364.7415739,207.4838654,318.3984157,2174.349547,215.3820172,1134.686197,1597.387682,28.77277757,113.6077635,195.1560256,1037.264078,184.2930827,237.0778524,568.0045654,412.8522691,51.51835604,280.2946228,11739.86149,2129.685441,9314.160804
HMO_assay-2021-04-25,S2 4 FMU AN,48,251.9249803,407.4305128,318.5489468,238.1034175,283.4066111,2240.457389,215.2358838,1045.51865,1622.379381,58.03283578,143.6718733,221.926302,1077.281908,197.1467941,256.915135,572.6754458,419.8166489,53.51149882,279.4274658,9903.411681,2147.261932,7481.877254
HMO_assay-2021-04-25,S2 5 FAA AN,48,2195.566805,407.5853668,369.504965,198.6798691,335.6597094,2118.981497,214.2755761,1119.13367,1588.163698,50.14550068,143.8641002,209.503622,1056.149279,200.2048164,255.3973647,567.3270736,405.9443619,49.29309834,270.9364489,11756.31682,2209.786221,9298.762233
HMO_assay-2021-04-25,S3 1 TSA AER,48,2228.277587,412.8318892,346.2789448,225.1896202,329.3397752,2186.349008,230.4626521,1144.484529,1616.573044,24.47042305,112.3327747,191.4798373,1039.814555,203.0974603,261.1544199,578.8644475,414.9218879,48.61359307,271.086883,11865.62333,2141.141124,9413.96764
HMO_assay-2021-04-25,S5 17 FMU AN,48,2103.998691,418.6682589,364.1640092,198.4265412,317.6804083,2084.122921,252.0142264,1145.721896,1601.329853,57.13004042,143.8422632,226.3930613,1071.481366,198.8565309,247.8796503,558.0142207,405.9819921,55.66085472,259.3593875,11710.72617,2177.879527,9292.303613
HMO_assay-2021-04-25,S5 75 GC AN,48,2135.622359,399.5684231,346.2766124,202.3666945,319.0472934,2098.794457,216.3188836,1105.803575,1551.958349,26.22517022,106.2868586,174.5268917,1008.668841,160.633701,212.4241962,524.3970419,391.0465077,56.65181242,261.9879123,11298.60558,2008.265498,9004.390817
HMO_assay-2021-04-25,S5 88 YPD AN,48,2138.876654,421.0557816,361.1660566,183.3566542,148.4605037,147.4950741,7.277203696,986.4506947,1570.094585,35.16848609,49.09650322,220.6908401,1118.783305,39.8845785,241.098869,69.70606019,331.0478804,67.40307771,263.2344595,8400.347267,1922.886716,8555.131018
HMO_assay-2021-04-25,S5 98 TSA AN,48,2092.331059,403.0084027,336.1069268,188.7981586,297.4101631,2115.046808,224.0207349,1111.160176,1573.906123,47.27379204,142.356198,222.971865,1044.800101,195.9007698,251.8807037,525.8382062,398.2011114,49.00937207,263.8220103,11483.84268,2128.269325,9066.125873
HMO_assay-2021-04-27,NS1 EtOH 50 AN,48,2566.758175,402.7450558,590.9883996,144.969771,330.2048859,2366.652307,251.4196013,1231.049387,1739.531952,36.17360697,117.6162396,213.859741,1132.257643,201.4447709,246.1586393,643.4897914,459.1216935,52.5559545,279.1700889,13006.1677,2408.438631,10145.00214
HMO_assay-2021-04-27,HMO_assay-2021-04-27 T=0h,0,2524.446035,318.4457929,591.6090684,163.7672644,355.255825,2270.689546,258.6161979,1217.896671,1733.376462,65.58810242,154.5080065,256.693116,1159.502201,222.5631566,272.805698,619.1848851,431.4792047,58.95042431,259.4633853,12934.84104,2540.505031,10047.38571
HMO_assay-2021-04-27,NS0 1 FAA(EtOH) AN,48,2281.738366,408.4985997,469.9749294,147.1840854,280.9215771,2164.356093,195.7953704,1153.117936,1601.275237,39.5254984,111.6170276,198.8752981,1052.201437,182.9538642,233.9328574,558.1156924,410.1768383,45.11623047,254.5307259,11789.90766,2128.54846,9306.512282
HMO_assay-2021-04-27,NS0 1 GC AN,48,2409.827654,359.153347,560.0837845,134.0119882,319.8796327,2200.679443,196.2512288,1195.78221,1694.66733,51.38051064,111.5074225,210.2167993,1120.782984,149.017004,238.0126153,573.4789651,441.6845089,44.94968303,254.8145981,12266.18171,2277.241432,9722.198662
HMO_assay-2021-04-27,NS0 10 FAA AN,48,2463.234416,302.3412002,608.5161315,128.6772922,291.3747967,2229.721851,205.3437558,1174.564128,1645.767801,33.18529931,117.7959487,202.7059957,1059.039313,171.9413417,228.4694732,588.8328937,433.3261203,58.42825851,261.9442063,12205.21022,2318.076749,9508.439447
HMO_assay-2021-04-27,NS0 3 GC AN,48,2168.185362,390.8921652,441.5662009,126.28245,248.5169619,1191.61622,143.1188555,1037.96852,1548.563288,43.49007003,125.5280617,217.3890838,1067.868409,101.9025541,250.7669407,405.8460521,385.0866965,37.00514364,234.73522,10166.32826,2078.014917,8790.425713
HMO_assay-2021-04-27,NS4 70 FMU AN,48,2555.902344,331.4761789,591.883872,172.5692182,331.391268,2269.934143,242.3794589,1161.831429,1655.271712,38.66787321,112.2532778,204.7889986,1073.173077,208.4593179,262.0034437,676.2902754,449.5915291,56.51087976,282.5396223,12676.91792,2442.425308,9866.618341
HMO_assay-2021-04-27,NS4 88 FAA AN,48,2462.084898,355.7735024,618.993662,131.7563151,315.0056676,2263.831328,233.1409141,1172.692282,1649.669121,59.66332017,149.8160663,244.4678038,1127.551646,218.1188429,275.3893058,608.6197174,448.4446949,57.62691026,281.5460248,12674.19202,2557.407681,9781.635064
HMO_assay-2021-04-27,NS6 113 FAA AN,48,2400.079507,323.7991868,560.9505643,126.2698326,307.7733706,2211.337563,223.4922288,1174.061795,1637.117448,50.75888579,146.8085262,230.5159984,1088.343515,214.3948949,268.086646,571.5261261,407.2351897,52.67503267,263.0036635,12258.22997,2413.579144,9453.715056
HMO_assay-2021-04-27,NS6 13 MRS AN,48,2491.286656,364.3449294,635.0820936,138.8063623,285.344646,2220.45282,232.3371007,1135.252528,1607.912515,29.96327985,103.3469004,198.2313465,1032.201094,200.5756907,256.5827768,552.5537668,384.7302032,48.22944979,230.2879077,12147.52207,2292.205255,9341.018443
HMO_assay-2021-04-27,NS6 28 FAA AN,48,2334.617967,360.0453878,600.9560092,114.7134892,279.3008289,2056.263891,171.6244073,1117.909364,1588.165907,35.0014502,102.0061059,196.0627515,1006.704602,127.0099926,219.3394935,532.8108295,412.4719186,42.75321012,267.2524123,11565.01002,2237.015927,9079.084136
HMO_assay-2021-04-27,S2 3 FAA-NB AN,48,2483.509372,291.8987883,596.1046785,136.0364192,326.260728,2186.485475,235.6702325,1131.309912,1615.750832,31.58480043,104.6164487,199.6454584,1027.71844,167.1108469,225.8816001,532.1947708,324.2818983,24.41805183,187.6254507,11828.1042,2102.477519,9086.740043
HMO_assay-2021-04-27,S2 6 FMU AN,48,2440.878557,373.9111023,556.5332827,144.0747387,296.3252482,2263.555897,237.5982444,1197.508845,1701.975996,56.7236659,143.5607271,237.3135734,1124.417489,200.2369143,240.0047657,618.639125,412.9371869,47.38835365,253.6310074,12547.21472,2315.781085,9799.884472
HMO_assay-2021-05-09,NS1 26 CNA AN,48,1661.516676,865.8022123,548.810965,210.7005095,0.024944016,17.60602958,439.0355425,1230.610403,911.8153996,30.36227809,6.7860171,86.64813541,1252.68349,96.79685802,35.87923052,250.5109294,169.0415437,57.7528793,99.45602552,7971.840069,1028.446332,8273.221864
HMO_assay-2021-05-09,NS1 8 GC AN,48,2335.674918,450.1524077,429.9006997,155.4363032,290.0503801,2383.753891,245.573888,1223.869666,1721.715973,29.36997565,113.8298718,213.5361773,1137.460908,174.133456,254.1815096,595.398397,427.434774,49.60281914,275.9533488,12507.02936,2206.792484,9846.448127
HMO_assay-2021-05-09,NS1 GC 3 AER,48,2141.556391,400.9135926,405.9916069,151.834881,271.6403665,2158.441136,222.4024536,1126.090541,1584.55342,37.17119098,131.1237551,217.7220661,1084.477457,184.9539867,231.559193,569.8948801,397.0272372,54.19319534,253.9771932,11625.52454,2105.936958,9181.052362
HMO_assay-2021-05-09,HMO_assay-2021-05-09 T=0h,0,2210.824174,419.7381869,414.6313515,145.1207195,286.6495728,2233.740464,250.1769048,1147.631142,1651.467793,50.45256667,146.4638034,227.1979305,1090.920446,182.9578952,237.1001829,547.6149244,398.0723992,50.9296125,256.4925034,11948.18257,2163.987256,9346.885527
HMO_assay-2021-05-09,NS0 1 FAA-NB AN,48,2717.287834,539.3403994,523.7682385,160.0808978,5.666374846,341.7393721,28.56899804,1440.315175,2054.110106,76.33391819,181.1109936,274.5125294,1377.469872,227.3534634,274.918587,720.7231824,505.9329799,67.52427001,313.7137001,11830.47089,2297.37125,11702.60238
HMO_assay-2021-05-09,NS4 13 GAM AN,48,2265.081505,429.6657394,399.2469302,169.4860687,289.0007484,2302.369204,228.470439,1180.092821,1674.48792,31.04176935,116.0181937,207.0949703,1100.237456,209.3266914,261.8074514,565.4098574,412.2573452,51.87571468,261.9642583,12154.93508,2162.655691,9561.617066
HMO_assay-2021-05-09,S2 1 YPD AER,48,2156.670305,414.0506671,386.8924791,170.2883238,285.4866014,2172.259857,243.4421045,1134.578782,1610.864034,45.10433008,136.907021,222.6944835,1078.673467,180.8416729,238.2919653,563.8082408,414.8472646,52.21345333,265.624639,11773.53969,2144.2407,9304.907924
HMO_assay-2021-05-11_1,NS1 cMRS 25 AN,48,2323.424721,395.6285163,587.1428989,118.0829704,296.9445563,2053.860612,234.0376291,1116.231982,1539.146767,30.8939907,137.7843394,219.5629322,1116.063091,202.279477,252.8287395,578.0515628,406.2616505,48.00049629,214.6971986,11870.92413,2272.487596,9312.19346
HMO_assay-2021-05-11_1,HMO_assay-2021-05-11_1 T=0h,0,2554.668202,340.6679681,678.743691,125.5556443,314.3237756,2191.71146,231.915693,1143.885469,1622.485727,31.51007956,144.511616,237.5633852,1131.906904,216.4851209,278.2125564,615.0404069,423.6235089,57.2986239,270.8047485,12610.91458,2587.774325,9727.728592
HMO_assay-2021-05-11_2,HMO_assay-2021-05-11_2 T=0h,0,2086.425912,358.7473059,432.1107301,116.313006,284.0355915,2087.345574,235.2527349,1139.67961,1495.068854,30.72386661,102.4440163,201.3515305,929.8386496,207.6723831,241.387212,581.2033795,416.7802046,49.89265625,269.4095667,11265.68278,2141.320738,8667.605305
HMO_assay-2021-05-11_1,NS0 11 FAA AN,48,2553.491338,326.9672213,589.3908258,163.5567523,318.2025501,2303.637269,243.0033479,1186.400365,1691.715717,34.39245335,114.9924931,209.5645636,1116.461529,173.7235034,244.9161156,614.9133937,439.6715711,61.61193067,277.9941149,12664.60705,2401.194755,9908.872122
HMO_assay-2021-05-11_1,NS4 54 MRS AN,48,2601.303253,317.1839216,642.7328152,157.5744833,340.3566387,2236.358175,38.33351853,1223.293552,1158.892953,57.13910499,166.6761224,256.2058091,1214.763285,177.3492374,246.8548823,628.0336751,426.9665155,50.16686273,289.9980027,12230.18281,2580.010881,9634.621891
HMO_assay-2021-05-11_1,NS6 16 NB AN,48,2361.324939,312.9257212,553.2874639,132.552641,304.6092343,2141.563085,227.7741277,1119.663385,1577.643867,32.19445176,133.5748057,208.4079235,1073.879686,182.9082416,253.6816174,590.7588025,428.0248176,45.67719056,262.9147493,11943.36675,2324.426542,9309.102645
HMO_assay-2021-05-11_2,S2 7 FMU AN,48,1909.582391,455.6976882,436.5809737,99.334971,116.7526349,2192.7987,179.5542951,1635.938537,1489.938242,36.03764737,8.029479193,219.4481982,1331.759846,148.9294204,29.77813629,637.4594619,380.6570835,41.42379457,245.1876431,11594.88914,1413.590434,9829.581562
HMO_assay-2021-05-11_2,S5 11 FCC AN,48,2127.66654,402.11432,421.1658521,113.2876591,284.4015297,2182.236025,246.3200956,1188.125327,1563.42232,34.97016954,103.6070353,209.9992135,995.7803326,214.4518236,270.9237167,600.0500024,419.9828199,44.19832999,284.1817135,11706.88483,2217.781151,9018.648633
HMO_assay-2021-02-12,HMO_assay-2021-02-12 T=0hr,0,1586.687389,318.6645718,368.5583993,55.45585986,256.0104602,1476.06473,191.5895687,853.5202353,1149.874508,43.75627444,105.3418083,136.2460714,714.1178874,132.3311986,157.8724806,427.1404141,240.3680677,92.5357992,179.2201676,8485.355891,1725.413634,6492.062822
HMO_assay-2021-02-12,S3 2 CNA AN,48,1609.519915,316.3086416,343.3351562,50.54261396,196.3252652,1553.875202,213.8544666,857.0995253,1141.173842,30.93137651,105.6760485,130.4829998,715.5972565,125.6162888,120.5976158,380.8491014,231.4399445,72.2254729,143.3744525,8338.825185,1448.214552,6403.267505
HMO_assay-2021-02-12,NS0 8 FAA AN,48,1637.339066,331.3368714,346.336529,53.12914657,198.3294845,1596.967979,196.4422758,862.122206,1158.044942,37.65744553,106.3056172,137.3683324,732.0872993,137.4389299,149.0724788,439.7972371,272.043819,107.8733272,183.3091457,8683.002132,1668.849867,6688.691625
HMO_assay-2021-02-12,NS4 43 BHI AN,48,1557.896825,305.1999835,337.8658054,47.77079568,212.7763134,1529.152225,174.3898171,831.1779002,1109.891403,35.38559952,132.6857521,162.3887774,736.2825584,136.8936806,153.6594498,422.4232617,257.2619591,104.1133551,183.948346,8431.163808,1729.15895,6448.718955
HMO_assay-2021-02-12,S2 5 FAA(EtOH) AN,48,1509.162885,303.2133542,328.102865,40.14995219,198.8888346,1449.21214,190.7736373,802.9361226,1074.602581,33.09502629,101.4014549,128.2773832,685.557106,134.7858283,149.6394489,417.277889,256.008182,105.4944769,164.4855677,8073.064736,1595.909525,6209.212816
HMO_assay-2021-02-12,S3 8 FAA(EtOH) AN,48,1400.048228,283.0967185,298.4946919,37.03694397,158.7658449,1346.228013,176.2940418,724.0445917,976.1756242,26.48039158,91.18991819,110.1318641,604.9499343,114.7130625,120.2288987,365.0571326,227.1774646,84.63373222,159.0695964,7303.816693,1386.446774,5597.865104
HMO_assay-2021-02-12,S2 13 PEC AN,48,1472.198878,295.3151215,316.0286559,44.96892976,180.3452175,1435.336531,168.3175563,785.8987616,1060.270402,44.80223269,114.9383327,130.9573562,669.4531836,124.4667103,136.8632559,403.9162057,247.7485041,107.0217161,182.1535426,7921.001094,1594.346591,6093.764553
HMO_assay-2021-02-12,S3 3 FAA-NB AN,48,1499.977,303.1676048,319.1788943,47.13494412,191.4275755,1459.70393,172.1886523,795.7285422,1071.885681,50.73896772,121.2706755,134.9336088,676.6273109,125.533236,121.3169168,395.2140415,190.5845983,92.36519349,132.009742,7900.987115,1458.194459,6037.770737
HMO_assay-2021-02-12,S5 1 FCC AN,48,1515.779769,306.3018162,326.8422077,43.82624825,211.7609142,1445.230101,186.2269807,794.2667507,1064.211082,31.51760054,96.94747684,114.6240653,657.3439882,124.07028,134.8117549,396.1934751,228.2553902,95.4759562,154.8482808,7928.534138,1520.446648,6062.597704
HMO_assay-2021-02-12,S5 66 YPD AN,48,1472.967974,303.6487035,316.9131251,43.6089411,165.160735,1449.542882,168.6400185,780.135513,1042.674176,34.49842768,92.29340851,131.013528,676.2489496,122.296442,142.9988128,391.1711024,223.5308176,97.25556588,160.5802595,7815.179382,1507.050073,6009.128879
HMO_assay-2021-02-12,NS6 21 BHI AN,48,1502.890178,303.9443956,317.2401138,43.08889976,211.6705183,1384.346939,209.0227296,791.0004021,1057.052182,31.20054117,96.12963508,127.042306,680.1934472,134.6862371,156.963213,405.9941126,249.0395205,97.69418017,181.0801524,7980.279704,1623.557664,6134.419727
HMO_assay-2021-02-12,S5 32 GAM AN,48,1435.566884,293.5463059,309.1136634,44.41360956,182.8460054,1423.202014,144.3382008,760.5402758,1018.24681,30.24020711,94.14143415,120.6751322,650.8815219,116.3355944,129.3687851,377.452472,231.0771867,95.2502382,164.2359751,7621.472316,1484.486232,5863.58783
HMO_assay-2021-02-12,NS0 2 GC AN,48,1573.317748,320.2645842,328.598205,47.98419622,223.2803306,1467.59104,194.43054,827.7062612,1105.115346,33.30380231,107.3999087,143.1877041,738.1637512,144.2095483,158.5184034,443.483069,223.3011247,111.1782651,172.0144717,8363.048299,1685.888429,6433.26722
HMO_assay-2021-02-14,HMO_assay-2021-02-14 T=0hr,0,1505.653229,300.8480911,347.2960238,61.69618619,236.8157464,1468.038632,226.3570481,854.9671759,1164.477872,51.5781649,136.0736557,152.4829582,734.0037126,142.6625259,155.5358875,427.8540676,257.9519738,114.3707402,193.9440247,8532.607715,1800.369689,6527.053086
HMO_assay-2021-02-14,NS1 cEtOH 12 AN,48,1472.713913,322.097804,318.2715307,45.13415106,171.3525906,1545.027642,200.9936487,823.6018642,1119.241564,30.34645097,106.172634,133.0231047,719.9368693,134.2958177,143.8382817,413.2415705,236.5112667,104.0663367,167.5474199,8207.414461,1559.723937,6288.474078
HMO_assay-2021-02-14,NS0 3 FAA(EtOH) AN,48,1392.659245,278.4740253,319.5807085,42.41664667,168.9836369,1470.046542,171.0023608,798.4306155,1093.114695,44.31215289,129.4937771,136.4113607,679.7472641,136.9550157,145.4367148,414.9854173,250.469244,104.3668129,186.6567701,7963.543006,1627.390079,6071.609273
HMO_assay-2021-02-14,NS4 42 FAA(EtOH) AN,48,1329.523949,281.1451359,318.9322062,51.00479944,137.3970679,1374.781292,202.7096805,755.7558429,1039.142493,41.25139152,120.5897144,136.7561708,666.2115372,148.2891772,160.6111793,403.7147078,244.3990316,90.96652797,176.4557912,7679.637696,1569.742156,5864.730784
HMO_assay-2021-02-14,NS6 106 FAA(EtOH) AN,48,1438.998151,291.9708685,341.382888,56.74184783,151.5741456,1504.369603,184.3624139,811.8509771,1099.226467,50.82491361,119.5894043,141.9776963,696.4992057,127.856022,140.0900238,400.7448396,249.1643758,95.20790283,181.8483302,8084.280076,1588.816648,6193.634978
HMO_assay-2021-02-14,S3 3 GAM AN,48,273.6104647,300.0010301,274.8880427,36.26319551,96.40107841,1335.943487,160.5139481,642.8541971,570.5002269,214.3321933,58.81869124,105.872838,629.213818,86.24057697,29.18845936,296.0625034,106.8095034,50.75722439,107.0328281,5375.304307,909.9376741,3892.690874
HMO_assay-2021-02-14,S5 27 GAM AN,48,1395.160769,288.7815273,315.7426914,36.30403783,141.7783504,1460.315785,209.8350671,769.2784005,1063.22213,27.88868701,92.37038389,111.7531544,647.8310165,116.0403406,128.7257153,389.9700218,224.1443927,110.4767982,174.0518666,7703.671135,1488.15334,5861.337228
HMO_assay-2021-02-14,S2 2 BHI AN,48,1441.060801,299.6734673,319.1682635,46.64841887,176.8971075,1447.988593,205.9667728,837.1717279,1143.963517,54.76116952,152.5771037,155.3825719,738.819662,136.286828,135.06175,417.5195117,218.3353363,94.92374491,171.8532359,8194.059583,1607.702508,6296.680774
HMO_assay-2021-02-14,S3 6 FAA AN,48,1439.101098,304.4570157,310.250005,42.1698985,142.1455845,1493.664672,207.5712865,810.3826117,1100.923352,29.09813134,104.556845,113.88407,673.3856206,128.2054211,133.1333872,420.7151532,240.1864772,110.3305788,177.2372728,7981.398481,1512.238982,6126.491933
HMO_assay-2021-02-14,S5 4 FAA AN,48,1358.148004,269.5757427,294.7714155,45.3800931,165.9974688,1359.449524,244.570441,757.3094027,1043.487896,26.12612207,93.24412785,121.5828707,663.1320122,120.4512811,137.3909547,388.1373438,241.1560195,88.49891765,170.1568536,7588.566491,1467.689335,5830.619679
HMO_assay-2021-02-14,S2 5 BHI AN,48,1123.06305,236.071393,248.8610925,40.80499559,123.2079472,1164.070143,179.7669468,630.549706,859.9353986,27.54474235,77.71853729,94.32375669,536.4623648,100.6426217,114.7609843,327.4057319,198.056297,78.81141895,143.2904119,6305.34754,1217.836964,4834.028756
HMO_assay-2021-02-14,S5 71 TSA AN,48,1424.705958,304.1476124,296.0196991,50.37509523,213.2638468,1420.338231,187.5910578,816.3836328,1123.652742,45.33621183,127.4067615,148.0018367,723.0903539,131.6343126,143.7410832,417.8933148,253.0284856,105.8092218,188.7891943,8121.208651,1661.371143,6290.916563
HMO_assay-2021-02-14,NS4 44 YPD AN,48,1490.162763,309.6045957,325.7658749,56.0321942,115.9972299,1628.090429,160.137447,833.3486207,1139.143452,31.47147526,155.0251643,164.5047116,756.4494943,136.4249226,148.9099453,432.8559336,230.8837411,122.7653692,197.1208376,8434.694202,1698.885285,6446.083069
HMO_assay-2021-02-20,HMO_assay-2021-02-20 T=0hr,0,1413.315933,297.9600698,303.2224448,48.08978735,105.4010957,1579.890586,175.5717644,817.5683151,1133.739022,43.96448764,125.2575951,146.8716229,725.7137545,130.2775684,140.7112765,423.9853165,256.0030545,112.469556,185.5694009,8165.582652,1558.253225,6302.615893
HMO_assay-2021-02-20,NS6 45 GC AN,48,1346.749517,286.3017575,302.2380013,45.87259746,129.1683038,1487.4483,180.6146695,764.7908061,1065.386904,25.17858376,96.10297816,107.1385806,645.1957142,118.9339236,123.830247,400.2707287,243.7069467,99.36293992,168.2785322,7636.570031,1417.591302,5857.591754
HMO_assay-2021-02-20,S3 2 GAM AN,48,1265.780177,256.9593037,281.254733,42.68481774,169.7477861,1426.525426,128.6310592,733.8765029,1009.348406,26.27819942,88.15163942,100.5476005,611.2939262,121.5906163,130.21536,381.087744,231.1653724,98.69644691,162.4685463,7266.303664,1422.462465,5542.315013
HMO_assay-2021-02-20,NS4 58 TSA AN,48,1366.649512,274.3531646,303.5056717,46.77881481,172.5767372,1480.001653,204.5527884,787.1439535,1083.242587,30.28914564,96.24632364,108.4303718,663.2958631,124.7089919,116.9437678,396.9105712,225.2838351,94.8156015,133.4316656,7709.161019,1371.141174,5904.121561
HMO_assay-2021-02-20,NS6 104 FMU AN,48,16.89180185,638.4152499,42.5980782,21.28990262,93.24063963,1417.500686,102.1459767,66.95317037,885.9755507,201.0477499,63.1954898,107.5908761,453.6671624,146.6680038,10.30644428,119.7015188,69.22240114,28.47137994,52.43621924,4537.318301,489.0531706,3045.815354
HMO_assay-2021-02-20,S5 15 TSA AN,48,22.53886039,622.2469635,79.60757335,9.835337264,162.8281577,2181.547411,140.7008193,205.6984858,655.6589821,404.2344796,16.58268135,59.72300549,494.09005,160.0188084,22.71411687,96.63056325,51.19849877,31.1964859,19.74003677,5436.791317,466.042697,3148.452593
HMO_assay-2021-02-20,NS4 36 FMU AN,48,1303.832568,306.4697616,295.3039581,47.6870058,94.07651294,1389.293006,134.7202315,763.041758,1062.621907,68.60795121,128.6572141,141.4215991,693.6495563,109.3438896,135.314434,377.287992,224.7301913,116.4185081,176.7305069,7569.208552,1516.386182,5930.413953
HMO_assay-2021-02-20,S2 2 GC AN,48,1354.89025,283.2377966,317.1760264,44.20328248,86.46282796,1521.977971,137.006685,804.8311023,1108.287811,55.39440777,119.813387,137.1612055,700.410549,134.7552741,153.5969292,414.5750325,237.5781042,127.9065947,187.3829009,7926.648137,1598.386297,6113.506866
HMO_assay-2021-02-20,NS4 66 GC AN,48,1451.232282,292.2144135,349.7552006,55.51264026,158.6997777,1603.14483,164.1498665,851.3805,1175.440466,48.81361832,135.476402,157.0494259,757.6030124,144.8965424,160.0887478,444.4621192,255.6797431,129.8124792,193.6745737,8529.086641,1768.132407,6530.94667
HMO_assay-2021-02-20,NS1 7 TSA AN,48,266.4685128,297.4323889,280.3849029,50.09054119,172.44078,1467.14849,191.1647393,709.7083798,1086.572489,74.46254622,117.307415,113.3993789,644.6934405,121.8237434,138.5083882,410.6447694,241.0595084,101.1857668,173.0436602,6657.53984,1509.008107,4818.161832
HMO_assay-2021-02-20,NS0 1 CNA AN,48,1330.060978,281.7049934,354.0260602,60.0762134,116.6425915,1567.883021,130.3223486,852.1462846,1113.332587,102.3656398,152.3488755,148.91422,771.6275298,102.1099346,129.3075914,411.1730258,197.2593941,63.08707898,135.1499542,8019.538321,1427.020996,6211.796861
HMO_assay-2021-02-20,S2 7 FAA AN,48,76.24593806,331.0183315,254.4087595,47.19500417,130.9413803,1737.949447,158.4491655,669.9878553,1151.178202,56.22268048,142.9992619,139.4748206,700.5298449,140.0448831,115.9808997,433.0222536,241.5678832,112.946809,171.8245841,6811.988004,1469.328808,4809.207534
HMO_assay-2021-02-20,S2 2 TSA AN,48,177.6557073,252.1951211,270.3265578,44.59611387,142.606639,2041.638606,224.0392159,740.629333,603.0406203,105.0909417,174.3463379,132.4290323,653.7633283,275.1515787,94.87231182,366.4734967,121.8841904,85.31537722,87.72695766,6593.781467,1255.53786,3970.887862
